label,title,subtitle
0,Vietnamese police blamed for deaths of over 100 political protesters
0,Trump is trying to take credit for a jobs announcement Charter made months ago
0,East Libya bans travel for those aged between 18 and 45
1,The Definitive Ranking Of Nando's Food
0,Car bomb hits centre of Beirut
1,Berlin attack: So-called Islamic State claims responsibility
1,Rand Paul: ‘There’s a Lot of ObamaCare Lite’ in House Obamacare Replacement Bill
0,TD Financial to acquire Hudson United Bancorp
0,Bitcoin is spiking
0,Getting Specific in Order to Get Confirmed
0,Charles Manson releases album under free license
1,15 Depressing Meals That Will Make You Cry Into Your Ketchup-Topped Spaghetti
1,"Trailer Of Nawazuddin's 'Haramkhor', SRK's Inspiring Speech And More From The World Of Ent!"
0,Oil price jumps as Rita heads to refineries
0,"California Today: In Persian Square, Anxious Over the Travel Ban "
0,"Adani: Prime Minister Malcolm Turnbull meets with chairman, reiterates support for mine"
1,Why Every Millennial Should Consider Funding A Roth IRA
1,Russia's Nomadic Reindeer Herders Face The Future
1,Which “Jurassic World” Dinosaur Are You?
0,"A royal embrace! Chic Princess Charlene cuddles daughter Gabriella, 2, as the Monaco royal family enjoy a day at a charity rugby tournament"
1,"This Scene From ""The Little Mermaid"" Will Ruin Your Childhood"
1,How Well Do You Know Your Autumn Leaves
0,"Alice Cooper sets up Christian at-risk youth center in Phoenix, US"
0,Pollster Frank Luntz Melts Down After Former Client Rubio Drops Out - Breitbart
1,26 Terrible Problems You Will Never Experience Again
0,Why Does the Cable-TV Bundle Exist Anyway?
0,Meet the sensors that could be watching while you work
1,9 New Facts That Prove Hollywood Has A Diversity Problem
0,Watch 65 years of TODAY fly by in 65 seconds
1,Here's A Look At 100 Years Of Wedding Gowns In Three Minutes
0,Sri Lankan Troops Breach Rebel Haven
0,Chris Hughton appointed permanent manager of Newcastle United
1,Are You More Laura Or Carmilla
1,We Know Your Personality Based On Your T.V. Show Opinions
1,Pinterest Is Actually A Porn Director's Best Friend
1,The Most Popular Bar In Every State In 2015
0,Ask HN: Best off the shelf shopping cart?
0,"Mike Will Made-It Recruits Rae Sremmurd, Kendrick Lamar & Gucci Mane for 'Perfect Pint': Listen"
1,Pocket Kittens Are Real And Here Is What You Should Know About Them
1,"Go Home Everyone, Sir Patrick Stewart Won 2015"
1,This Arvind Kejriwal Tweet Perfectly Captures The Extent Of Delhi's Air Pollution
1,Which Rom-Com Movie BFF Are You
0,"Republican Party, WikiLeaks, International Women’s Day: Your Wednesday Briefing "
0,12 Types of Students in Every Computer Class
0,"Deep in Bedrock, Clean Energy and Quake Fears"
0,British teenager finds baby bat in her bra
0,'I stand with you': Katy Perry's emotional speech for LGBTQ equality
1,19 Of The Most Dad Things Dads Do At Christmas
1,15 Life Changing Beauty Products You Need
0,Dibaba’s comeback: Long-distance track star wins her first World Championship title since 2007
1,What's The Absolute Laziest Thing You've Ever Paid For
0,Vanessa Hudgens publicist makes apology about nude photo incident
1,You Need Beer-Battered Chicken Tikka Popcorn In Your Life
0,Federal Court Dismisses Alabama Chief Justice’s Civil Rights Lawsuit
0,Luis Soltren surrenders in 1968 hijacking of Pan Am 281
1,10 Actors Who Turned Into Monsters
0,Video Shows Moments Surrounding Ambush of Houston-area Deputy
0,Poll: 36 Percent Approve Of Trump’s Performance In Office Thus Far
1,"Do You Really Know The Words To ""Breaking Free"""
0,Jay Z Pulls His Albums From Spotify
1,"Rudy Gobert to Jazz: Make winning plays, worry less about stats"
1,Appeals Court Judges Explain Why Donald Trump’s Immigration Order is Legal
0,Court Rulings Raise Number of Legally Non-Binary Californians to Seven
0,French anthropologist Germaine Tillion dies at 100
0,"On Field, Ice or Court, Brothers Were Not Equals"
0,Woman in Binghamton Athletics Files Harassment Complaint
1,25 Books Every Pop Culture Nerd Needs To Read
0,Football transfer numbers and costs in global fall
0,UNC tops Gonzaga for national title
1,18 Things All Caribbean Latinos Can Agree On
0,Merkel to Face Off Against SPD Challenger in September TV Debate
0,Brazil police use pepper spray at austerity protest outside Rio parliament
1,"GOP Sen Cotton: If Dems Filibuster, ‘Republicans Will Do What We Must’ to Confirm Gorsuch"
0,Fatal US Army helicopter collision in Iraq blamed on enemy fire
0,'History is watching': JK Rowling criticises Theresa May's 'plans to praise' Donald Trump
0,The hyped hair that captivates — and tests? — Yankees camp
0,Gates Group Plans to Give More in 2009 Despite Losses
1,"'NBC's New Year's Eve' Host Carson Daly Shares New Year's Resolution, How to Stay Warm in Times Square"
0,Trump’s first 100 days destroyed the myth that government should be run like a business
0,Ask HN: Quitting in the middle of the project?
1,29 Very Real L.A. Problems
0,Watch Larry Wilmore Tell Milo Yiannopoulos 'Go F**k Yourself' on 'Real Time With Bill Maher'
1,19 Breathtaking Avocado Toasts That Happened In 2015
1,13 Insanely Clever Oatmeal Tricks You Need To Try
0,Birth defects are common for Zika-infected pregnant women in the U.S.
0,"In Iowa, Sanders, O’Malley stake out liberal ground ahead of Clinton speech"
1,'I lost all my fingers': Asylum seekers make dangerous border crossing
0,Cambridge University professor of Lego proposed
1,"Are You Busy Ramone Or Amanda Zimm From ""Ready Or Not"""
0,Armstrong Starts His Climb Back at Tour of the Gila
0,"Medical Review Firm, After Federal Sting, Goes Out of Business"
0,Q&A: Melinda Gates on the World’s Missing Data About Women
1,"How Well Do You Remember ""The Walking Dead"" Season 1-3"
1,17 Awards All Makeup Lovers Deserve
0,Tell HN: Just launched SquatN for free domain classifieds
0,Louisville Tops Rutgers for 11th Straight Victory
0,Iran Arrests Iranian Employees of British Embassy as Protests Return
0,9 companies in the UK that offer employees unlimited time off
1,If I Could Speak To My Mental Disorder
1,19 Viral Videos That Will Be 10 Years Old In 2016
1,18 Very Sweary British Words You Need To Use Right Now
1,21 Insanely Colorful Meals That Are Healthy AF
0,Pakistan Backtracks on Link to Mumbai Attacks
1,"Can You Identify The ""Love And Hip Hop: Atlanta"" Season Based On Joseline's Hair"
0,"To Make Sure That Goa Locals Remain 'Sanskari', State Govt Will Ban Their Entry Into Casinos"
1,19 Truths For Non-Mormons Who Loved Growing Up In A Mormon Community
1,17 Kids Who Aren't Messing Around This Christmas
0,Jim Brown says LeBron James salute ahead of NBA Finals Game 3 'one of favorite sports moments'
1,11 Brilliant Outfits Every Man Needs To See Before Shaadi Season
1,25 Photos That Meat Eaters Will Never Understand
1,What Taylor Swift Lyric Should Be Your Life Motto
0,"Brexit: Paris could lure 20,000 finance jobs from Britain with moves starting within weeks"
0,Tom Brady Says His Super Bowl Jersey Was Stolen 
0,"After a Long Road, Missouri Coach Eyes Summit Again"
1,17 Photos Women With Small Feet Can Relate To
0,José Mourinho: Frozen pitch needs ‘miracle’ to be playable against Zorya
1,Can We Guess What Kind Of Person You Are From These 10 Questions
1,The Grossest Thing On The Internet This Week Involves A Wrestler With Extremely Strong Junk
1,"Kerry Ingram, AKA Shireen From 'Game Of Thrones,' Is Alive And Well On Twitter"
1,"Corset training, a celebrity weight loss trend, largely busted"
0,Solar car travels around the world
1,See The World Through The Eyes Of A Legally Blind Man
0,Controversial evangelist leader Tony Alamo arrested in child sex investigation
0,Eight school children are feared dead after avalanche hits Japanese ski resort while they are mountain climbing
0,US diplomacy in crisis amid cuts and confusion at state department
1,Amy Schumer And Amy Poehler Were Perfect Together At The Emmys
1,Relationships At The Beginning Vs Relationships After Three Years
1,15 Charts And Graphs Anyone In A Longterm Relationship Will Understand
1,"How Well Do You Know The Words To Eminem's ""My Name Is"""
1,21 Pictures That Girls Will Just Never Understand
0,Should Online Scofflaws Be Denied Web Access?
1,16 Customer Complaints Guaranteed To Make You Laugh
0,Melania Trump re-files Daily Mail lawsuit without controversial wording
0,Can Facebook sway elections?
0,Gay Marriage in Vermont Faces Veto by Governor
0,Politicians were complaining about 'fake news' 78 years ago The list
0,Contractor says Trump refusing to pay for work at DC hotel
1,The stunning fall of Aaron Hernandez
0,Heroin Use Spikes Fivefold in U.S.
1,"Nadiya's Speech At The End Of ""Bake Off"" Was So Incredibly Moving"
0,Silent film actress Anita Page dies at age 98
1,24 Facts About Lube You Should Really Know
1,"12 Documentaries You Should Definitely Watch If You Liked ""Making A Murderer"""
0,Net Neutrality Rules to Go Into Effect as Appeals Court Denies Stay
0,Pavlich: 'Dishonest' Flynn Should Never Have Been Picked for Trump Cabinet  Insider
1,U.S. Intelligence Got the Wrong Cyber Bear
1,Someone Remixed Lines From Holiday Movies Into An Epic Song
1,49 People Tell Us When They Realised Being Open About Their Sexuality Mattered
1,13 Times The 'Glamour' Women Of The Year Awards Gave Me Life
1,21 Beautiful And Unexpected Bridesmaid Dress Colors
1,If Ashley Madison Passwords Were Motivational Posters
1,"22 Actual Relationship Lessons ""Love Actually"" Taught Us"
0,Syria air strikes: Russian warship armed with cruise missiles heading for Syria as tensions rise with US
0,"Iraq ballots to be audited due to voting ""anomalies"""
1,"Drop Everything: Demi Lovato Covered Adele's ""Hello"""
0,Mantels with legs
0,Premier Casting U.S. Withdrawal as Iraq Victory
0,"As Bizarre As It May Sound, SRK Feels That None Of His Performances Deserve A National Award"
1,"19 Times ASOS Went Way, Way Too Far"
0,"NBC News Video See Brazil Soccer Team, Pilot’s Final Interview Before Fatal Flight"
0,Nazi Guard Deported to Austria
1,Transgender Activist: Preference for Kids’ Single-Sex Shower Rooms is ‘Prejudiced’
1,Don't Know If You Should Get The New iPhone? Take This Quiz
1,"Baby Eats Bacon For The First Time, Reaches Peak Satisfaction"
0,Chemical Explosion in Billingham
1,These Five Questions Will Determine What Your Milkshakes Will Bring To The Yard
1,"I'm Not Antisocial, I Just Want To Be Alone"
0,Boy shot at South Carolina school to have superhero funeral
1,8 Best Things About Being Chinese-American
1,Galleries Weird and wonderful religious relics
1,Which Starbucks Frappuccino Should You Try Based On Your Zodiac Sign
0,Kirk Cousins Reportedly Won't Sign New Contract Before Franchise-Tag Deadline
1,"The Hardest ""America's Next Top Model"" Quiz You'll Take Today"
0,"Tony Blair in Africa: How the former prime minister went to war against Ebola, and won the adoration of Sierra Leone"
0,Stock Surge in First Quarter of 2017 Rides the Tech Wave
1,What The Navient Lawsuit Means For Your Student Loans: Part 3
0,Crippling the Palestinian Cause
1,"15 Funny, Shocking, And Truly Weird Real-Life Coincidences"
0,Riches unto Death: Poverty Is the Lack of More Than Money
0,Spanish Leader Picks Fight With Catholic Church
0,Music duo The Bellamy Brothers accuse Britney Spears of plagiarism
0,Innovative new breast pump a reminder of why we need more women in STEM
1,19 Rad Beanies That Truly Show Off Who You Are Inside
0,Fanciest McDonald's in the world - Business Insider
1,Here's What Everyone Wore To The Glamour Women Of The Year Awards
0,The Lamest Duck
0,"Turning Tables, U.S. Troops Ambush Taliban With Swift and Lethal Results"
0,"BMW announces 7.6% sales rise as US, China demand grows"
1,Which Movies Are So Much Better The Second Time
0,Abductors of American journalist Jill Carroll release videotape with demands
0,Israeli official: Proof of US role in UN vote to be given to Trump
0,The Man Who Ran Up Mount Everest — Twice!
1,Shonda Rhimes' Comments About Diversity In Television Are Everything
1,Watch E! News Now Season 2017 Excerpt Free Online - Inside Beyonce's Fabulous Life | Yahoo View
1,"Meet Jill, The Most Adorable Squirrel On Instagram"
1,13 Tech Resolutions Everyone Should Make
0,Holder Wants Some Detainees Tried in the U.S.
1,Model Reveals Cellulite in Target's Newest Swimsuit Campaign
0,The Fight for Cage-Free Eggs
0,"In Baseball, Slow Starts May Not Have Happy Endings"
1,This Guy Draws Octopuses On Portraits Of Vice Presidents
1,"Here's The Cast Of ""Jessica Jones"" Next To Their Comics Counterparts"
0,House subcommittee approves massive cuts for public broadcasting
1,19 Things All '90s Students From Newcastle Will Remember
1,Uzo Aduba On Why We Need More Characters Like Crazy Eyes
0,"Madonna Sings the Hits, Fights Her 'Rebellious' Reputation on 'Carpool Karaoke': Watch"
1,This Is What Happens When You Try CrossFit For Two Months
1,The Seventies on Spotify  - CNN.com
1,People Are Wearing Glitter Tears Under Their Eyes And It's Actually Catching On
0,'Criminal in uniform': Senior London policeman jailed for attempting to frame Iraqi
0,"Only one in three unhappy NHS patients actually complain, says new survey"
1,"Taylor Swift Donated 25,000 Books To NYC Schools In Need"
1,9 Actors Who Underwent Amazing Transformations & Shocked Us With Their Unrecognisable Looks
1,The Best Dry Shampoo for Every Hair Type
0,George Lopez Curses Out Audience Member Upset at Racially Insensitive Joke
1,These Beautiful Pieces Of Trans Artwork Offer Glimpses Into Diverse Trans Experiences
1,22 Highly Sexual Words You Didn't Know You Needed
1,Surprising Beauty Hacks Using Coffee Grounds
1,21 Pictures That Prove Workout Clothes Are Actually The Only Clothes You Need
0,Jubilant Sanders Supporters Jeer Clinton’s ‘Victory’ Speech after Iowa Tie
0,Imprisoned Haitian priest may need US doctors
1,Pick A Pumpkin To Determine What You Should Do Halloween Night
0,Obama’s Stark Options on ISIS: Arm Syrian Kurds or Let Trump Decide 
0,Wolf Blitzer grills Donald Trump: Why are white supremacists supporting you?
1,Men Watch Other Men Get Vasectomies And It Scarred Them For Life
0,Here's why maple syrup jugs have teeny tiny handles
1,Caerphilly farmer may get full payout after 24 year wait
0,Confidential EU report about Israels annexation of East Jerusalem
0,MGM Averts Bankruptcy at CityCenter in Las Vegas
0,Anushka Sharma Slams Media's 'Bogus Claims' About Virat Kohli Producing 'Phillauri'
1,Horoscopes For The Week Of December 7
1,This Girl Transformed Her Back Brace Into Steampunk Armor And It's So Sick
1,"This Mom Just Shut It Down With Her Hilarious ""First Day Of School"" Picture"
0,Wave kills two on Mediterranean cruise
1,Chris Hemsworth's First Instagram Post Is Wild
1,18 Breathtaking Mexican Treats That Will Make You Drool Uncontrollably
1,Here's why golf balls have dimples
1,Apple unveils Apple Music streaming service
1,21 Of The Worst Things People Have Ever Smelled
0,Device on Nets May Protect Sea Turtles
1,Free to a good gnome? Woman baffled after more than 100 garden ornaments turn up in her front garden overnight
1,Paris Hilton's 8 Hottest Halloween Costumes Of The 2000s
0,'Trumpgrets' is the Tumblr page for Trump supporters who just can't take him anymore
1,Is This A Diploma Or Toilet Paper
1,"Which Dreamy ""One Tree Hill"" Actor Is Your Soulmate"
1,The Pros And Cons Of Being A Student In Your Thirties
1,17 Secrets We Want To Tell Our Exes
1,You've Definitely Had These Arguments With Your BFF
0,Senior citizen group seeks recovery of Medicare expenses from U.S. cigarette makers
0,Air Canada to lay off over a thousand machinists
0,Exposing the darkness within: Domestic violence and Islam
1,"18 Lines From ""The Princess Bride"" That You Definitely Still Quote"
1,"Dang, Two More Celeb Couples Have Filed For Divorce"
1,21 Hilarious Tweets That Perfectly Sum Up Your Relationship With Your Co-Workers
1,"If ""Friends"" Was Set In The USSR"
1,This Two-Minute Microwave Mug Cake Is The Ultimate Lazy Dessert
1,21 Movies And Shows To Stream When It's Too Cold Out
1,18 Easy And Decadent Desserts For People Obsessed With Chocolate
1,These Future Applications Of High-Performance Computing Will Make Your Head Spin
1,What Lego Piece Are You
0,German Wikipedia DVD on P2P networks
0,Thai ministry orders work halted on much-delayed Ongkharak reactor
0,"Donald Trump Tweets: Ted Cruz ’Stole’ Iowa, Results Should Be ’Nullified’ - Breitbart"
1,Seven 'Green' Buildings From Around The World Prove That Architecture Can Be Environment-Friendly
1,For Everyone Who Thinks Hermione Should Have Ended Up With Harry
0,European Union Warns Iran Against Acts of Intimidation
0,"Former President George H.W. Bush, wife Barbara hospitalized"
1,How Well Do You Match Colors
1,Nine of the weirdest Easter traditions around the world: From bunny hunting to real crucifixions
0,"On Hand for Space History, as Superpowers Spar"
0,Schumer outlines a plan for trans-Hudson rail project
1,We Know If You Were An NSYNC Or Backstreet Boys Fan
1,21 Things That Will Give Early 2000s Tweens Severe Flashbacks
1,"A Great Question Has Been Answered, Hot Dogs Are Not Sandwiches"
1,Travel Truths What it’s really like to travel as a blind person
0,Where Iron Is Bigger Than Oil or Gold
0,"Fans boo Chargers' logo, Jeff Cumberland at Lakers-Clippers game"
1,This Is What Life Was Like When Justin Bieber's Nudes Leaked
1,21 Things That Mildly Thrill Everyone Who Works In Retail
1,These Stunning Wedding Photos Will Actually Make Your Jaw Drop
0,Landless Workers Movement marches to Brasilia in protest
0,Ask HN: What was your best passive income in 2015?
0,Save the Separation of Press and State
1,21 Coffee Hacks To Step Your Game Up Immensely
0,14 killed by bushfires in Australia
1,Here Are Some Pizza Charts For The Internet
0,Leah Remini’s Battle With Scientology Continues
0,At Least 35 Killed in Somali Clashes
0,Super Bowl: The veiled political statement in Lady Gaga's performance
1,What Would You Rather See Than A Dick Pic
0,6.5 magnitude earthquake hits off coast of Taiwan
0,Foreign Money Seeks to Buy Lebanese Votes
0,LIVE: Microsoft reports earnings
0,Sex of recently-born panda still a mystery
0,Donald Trump to Discuss Personal Health Regimen on ’Dr. Oz Show’
0,Recep Tayyip Erdoğan urges speedy formation of new Turkish government
1,3 Dips You Need To Make For Game Day
0,The Observer view on triggering article 50
1,17 Freak Occurrences That Unfortunately Killed These People
0,’God wants you to die’: Dhaka’s long night of terror
0,Aerial photos of Katrina's aftermath available
1,"Fred Armisen Did Southern Accents On ""The Tonight Show"" And It Was Impressive"
1,27 Faces Anyone Who's Tried To Eat Healthy Will Recognize
1,22 Podcasts That You Should Be Subscribing To In 2016
0,IBM Smart Phone App Predicts Traffic So You Avoid Jams
0,No resolution in North Korean nuclear stalemate
1,22 Mouthwatering Things You Can Do With Cheese
0,Gay Iranian awaits decision on asylum
0,Chuck Berry: His Life in Photos
0,Starr gets star; Ringo added to Hollywood Walk of Fame
0,Independent Film Service on Shopping Spree at Sundance
0,Iraq Suffers as the Euphrates River Dwindles
0,Watch Bodyguard Hindi Movie Online
1,Angelina Jolie And Brad Pitt's New Movie Is About Liking To Watch
0,Undercover investigation into protests planned for July's G8 summit
0,Liberty Collects First Victory
0,Latino Groups Praise Pick of Alexander Acosta for Trump Cabinet
0,Coyotes LW Anthony Duclair Gets 'Engaged' to Young Fan After Reading Letter
0,The Guardian view on the Trump-May meeting: they are playing with fire
0,Randy Johnson and Tim Lincecum: Differing Styles but 100-M.P.H. Pitches
1,26 Very Important Nonfiction Books You Should Be Reading
1,"The ""X-Files"" Cast On When Mulder Fell In Love With Scully"
1,17 Times Celebrity Couples Made You Feel Single As Fuck
1,39 Things They Didn't Show You On TV At The 2015 EMAs
0,"Argentina score in extra-time; beat Mexico, get to quarter-finals"
0,More Americans disapprove than approve Trump's handling of transition
0,"Explosion, steam eruption near Grand Central Terminal in New York City"
1,You Probably Qualify To Be An Astronaut And Don't Even Know It
1,37 Things The Kardashians Have 100% Actually Said
1,Canadian Cops Had The Best Response To An Underage Booze Party
1,"Inauguration by the numbers: Rockettes, White House records and weed [Video]"
0,UEFA Champions League 2007/08: Liverpool complete safe passage
0,Best way to find a Software Developer for a startup
0,Bob Barker to retire as host of U.S. gameshow The Price Is Right
1,We Need To Talk About How Fucking Delicious Empanadas Are
1,Public Service Announcement: Zayn Is Now On Snapchat
1,Can We Guess Your Personality Based On Your Favorite Things
0,U.S. Tightens Airstrike Policy in Afghanistan
1,19 Clever Gifts For Anyone Who's Constantly On Their Phone
0,'Nerdsploitation' is not a thing. There's never been a better time to be a nerd
0,Google’s moonshot boss reportedly huffed out of a meeting with the writers of HBO’s ’Silicon Valley’
1,19 Slow Internet Connection Texts That Are Just Too Real
0,Asian Stocks Rise on Hopes for Treasury Plan
1,We Know Your Favorite Christmas Movie Based On What You're Hungry For
1,Young Thug Wears a Dress on the 'Jeffery' Cover
0,World’s oldest panda Jia Jia dies in Hong Kong
0,ABC News anchor Peter Jennings dies at 67
0,"Sections Shows Live Yahoo!-ABC News Network | © 2017 ABC News Internet Ventures. All rights reserved. ABC News 12 People Dead as Freed Zoo Animals Roam Through Flooding in Tbilisi 12 People Dead as Zoo Animals Roam Through Tbilisi Flooding Trump was talking about general surveillance in wiretapping claims, Spicer says GOP congressman defends racially charged tweet against critics States seeking Trump travel ban block want new hearing Verizon sought $925 million penalty for Yahoo's lax security Abrupt dismissals leave US attorneys scrambling Shots fired at Ferguson protest sparked by new documentary 'Carlos the Jackal' back on trial for 1974 Paris attack Photography project captures 'first hello' between parents and newborns Pregnant woman rewards man who offered his seat with a custom trophy Mom reunited with lost family video found at Goodwill Villanova's 2016 March Madness win recreated with Legos Disinfecting agent turns Canada city's water bright pink Friar dog adopted by monastery becomes online sensation Teen helps elderly man cross the street during hailstorm in act of kindness Senator asks ethics office to assess Trump's foreign deals Tribes ask judge to stop Dakota Access oil from flowing Officials warn of global religious extremism threat to China Malaysia says it will give Kim's family time to claim body WikiLeaks' latest release raises questions about who and why A familiar name: Democrat Kennedy fights GOP on health care Top Saudi prince to meet Trump in White House visit Top Democrat: Trump's dismissal of US attorney Preet Bharara raises 'a lot of questions' Unsolved double murder haunts Indiana town 'Jersey Shore' stars reunite for Sammi's 30th birthday party Turkey-Netherlands feud simmers as Dutch election looms Criss Angel speaks out after losing consciousness in failed stunt Nick Viall might be first Bachelor 'to be left at the end' 'Arrow' star Colton Haynes is engaged to Jeff Leatham"
1,Can We All Appreciate How Hot AF Harry Judd Looks In This New Perfume Ad
1,What you'll see happen at the Final Four before it happens
1,What goes on in your brain when you get dÃ©jÃ  vu
1,Serious Question: Is Katie Holmes Right About This Being The Best New York
0,"Make Room, Rich Little Cynics, MTV Wants to Do Some Good"
0,Former NFL quarterback Steve McNair shot dead
1,19 Things Only Indecisive People Will Understand
0,The epic showdown over presidential power and American identity
1,"Here's How ""Keeping Up With The Kardashians"" Addressed Lamar Odom's Overdose"
1,We Know Your Future Celebrity Husband Based On Your Birth Month
1,A Woman Stood In Public Blindfolded In A Bikini To Promote Self-Love
1,These Canadians Won Lots Of Money And Then Took An Adorable Photo
1,We Know Which Celeb Should Be Your Valentine Based On Your Favorite Cat
1,This Little Girl Sees Her Shadow And Becomes Instantly Terrified And It's Adorable
0,Soldiers in Madagascar Occupy Vacant Palace in a Show of Force
1,A Couple Refused To Call Off Their Wedding Despite The Blizzard
0,DELINGPOLE: Climate Change Deniers Should Be Executed ‘Gently’ says Eric Idle
1,"21 Gifts For The ""Sims"" Addict In Your Life"
1,100-year-old woman says the secret to a long life is 'a lot of booze'
1,L.A. Olympics CEO: Trump More Helpful than Obama
1,17 Healthier Desserts That Are Actually Delicious
0,'He does not want to live a life like mine': Only son of the richest man in China REFUSES to take over his father's £100billion business empire
0,Frustration Grows  for Slumping Rangers
0,Republican John Kennedy Wins Louisiana Senate Race 
0,Iraq peace talks draw to a close in Finland
1,"27 Times Jim And Dwight Were Perfect Frenemies On ""The Office"""
0,MATTIS: Moscow needs to 'prove itself' before the US and Russian militaries can work together
0,New York Man Who Completed 744 Marathons Dies at Age 96 
1,Would Your City Survive The Zombie Apocalypse
1,Here's What Happens When Tomboys Wear Dresses For A Week
1,"This Airbnb Is A ""Netflix And Chill"" Utopia"
1,If Disney Princesses Were Pinay
1,Burning Man Experience Generator
1,16 Things Londoners Want Tourists To Know
0,Another Democrat Trashes Elie Wiesel: ’Holocaust Whore’
0,Donald Trump's Fight With Hotel Workers In Las Vegas Comes To An End
1,California Birth Rate Falls to ‘Lowest Level in History’ in 2016
1,"Sonu Nigam Remains Firm On His Stand, Tweets He's Against The Use Of Loudspeaker & Not Religion"
1,Prison officers acted unlawfully in restraining inmate who later died
0,US governor unveils dung on budget plan
1,Fried Fair Food Telephone - Feast Mode Hunger Squad
1,Celebrities With Symmetrical Faces Are Hilarious/Terrifying
0,Could veterans have concussion-related CTE?
1,25 Incredibly Honest Reasons People Are Waiting To Have Sex
0,Is Art Market Recovering?  London May Tell 
0,40 million credit cards compromised
1,Can We Tell If You're An Axe Murderer By This One Question
0,Ask HN: Good Project Management for Content Writers
0,North Carolina wife searches for wedding dress husband accidentally donated - Yahoo
0,San Francisco uses ’pee-proof’ paint
0,"Shawn Mendes' Manager Discusses Breakout 2016, Fan Outreach & Grammy Reaction"
0,Search underway after US B-52 bomber crashes off Guam's coast
0,"Quarterly Earnings Fall at Staples, as Sales Grow 19%"
0,Power outage affects many areas of Chile
0,Re-evaluation of National Security Ordered
1,17 Things That Will Instantly Make Your Day Better
0,Protester killed in West Bank; world reacts to Gaza conflict
0,Energy Dept. Said to Err on Coal Project
1,Can You Name These Adorable Instagram-Famous Pets
1,Are You More Toad Or Yoshi
1,This is The Coolest Goddamn Owl You Will See Today
1,21 Things Every College Kid Is Tired Of Hearing On Thanksgiving
0,Brochure Printing and Booklet Printing
1,Kylie Jenner Wears Shiny Ass-Less Pants In New Interview Magazine Photo Shoot
0,U.S. Retail Sales Rose in May
1,"9 ""Ugly"" Animals Going Extinct That Need Love Too"
1,9 Shows We Stopped Watching This Year
1,Uber Gives Restless Employees a Way to Cash Out
1,28 Times Tumblr Told The Truth About Hypochondria
1,What's The Strangest Thing You've Ever Put In Your Butt
0,Judge rules against student blogger's First Amendment claim
0,Beyonce Drops New 'Die With You' Video & Playlist on Tidal in Honor of Jay Z Wedding Anniversary
1,10 Celebrity Red Carpet Looks That Are Out Of This World
0,House Committee Approves Health Care Bill
1,16 Gorgeous Sangrias That Will Keep You Warm This Fall
0,"Let students live alongside elderly in care homes to fight 'inter-generational apartheid', says report"
0,Riots in Greece enter fourth night
1,7 Surprisingly Easy Ways To Get Organized For The Holidays
1,Can You Get Through This Post Without Relating To It
1,22 Pictures That Men Will Just Never Ever Understand
1,Why Sangin's fall to the Taliban matters
0,US to deliver humanitarian aid to Georgia
0,Vandalism on online epilepsy forum triggers convulsions
1,Test your knowledge of the Academy Awards in this trivia quiz 
0,"Massive anti-government protests in Egypt continue into second day, several killed"
0,Weather bureau forecasts an early spring for Australia
1,If Cosmo Wrote About Men The Same Way They Write About Women
0,Ask HN: Best Idea you never followed through on?
1,"We'll Give You Life Advice Based On Your Favourite Song From Adele's ""25"""
1,The 25 Most Spectacular Fast Food Fails Of All Time
1,"21 Steps To Becoming Obsessed With ""Hamilton"""
1,21 Things You’ll Only Get If You’re Slightly Obsessed With True Crime
0,"Ziff Davis sells 1UP to UGO Networks/Hearst, closes Electronic Gaming Monthly"
0,Ukraine and Russia Sign Deal Over Gas
1,"Honestly, Goldilocks Was The Absolute Worst"
1,Facts About Sleep You Probably Didn't Know
0,Daughter of close Obama adviser will cover DOJ for CNN
1,George Takei Is Still Waiting For Donald Trump To Come See His Musical
1,Meeting MrBeast In Person (Very Rude)
1,26 Things You'll Understand If You're Sightly Obsessed With Wine
1,"A Small Town Rejected A Solar Farm Over Fears It Would ""Suck Up The Sun's Energy"""
1,A Canadian Nightclub Put A Crazy Donald Trump Mural In Its Bathroom
1,19 Foods To Shut Yourself In With This Winter
0,Melbourne City limps to 1-1 A-League draw with Brisbane Roar
0,MLB Umpires Reportedly May Explain Replay Decisions on Microphones
0,"My Friendship With Shah Rukh Khan Just Cannot Die, Reveals KJo, In His Autobiography"
1,Which Off-Brand Halloween Costume Should You Wear
1,Daniel Craig And Rachel Weisz Just Set Whole New Relationship Goals
1,Why You Should Be Proud To Be A Slytherin
0,Bush calls for US offshore oil exploration
1,Dick Costolo tweet after resignation - Business Insider
0,"Building the world's wonders: From the pyramids to the Leaning Tower of Pisa, infographic details how iconic landmarks were made"
0,Europe’s Expanding CLO Market to Build on Record Year in 2017
1,29 Things Non-Germans Find Bewildering About Germany
1,Aggravating Air Travel Mishaps
1,Can You Guess The Beatles Song From Its Opening Lyric
1,How Glamorous Are You Actually
1,Which Animated TV Show Family Should You Live With
1,Can You Figure Out The Secret Texting Acronyms In This Crossword
0,Intel to Invest Despite Drop in Quarterly Income
0,"Ahmad Wali Karzai, brother of Afghan President, shot dead in Kandahar"
1,14 New Year's Resolutions We're Still Working On
1,21 Tumblr Posts That Are Way Too Real For All Uni Students
1,Who Are All The Celebrities Wearing At 2016's Golden Globes
0,US military to withdraw military trainers from Pakistan
1,What Should Your Instagram Color Scheme Be
1,What's Your Friendship Forecast According To The Tarot
